ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
48146,Wayne County,MI,55.186509964230964,23.08923569427771,61.458411884473264,44.70862470862471,3.2458233890214796
48150,Wayne County,MI,11.016862544711293,NA,51.89653872256994,52.121212121212125,11.073985680190932
48152,Wayne County,MI,3.924374041900869,NA,48.729356760425304,35.34731934731934,44.51073985680191
48154,Wayne County,MI,NA,47.47899159663865,61.24726642033029,2.4335664335664338,0.2863961813842482
48158,Washtenaw County,MI,63.28053142565151,NA,NA,NA,NA
48160,Washtenaw County,MI,9.483903934593766,NA,65.26657114848051,76.65268065268064,91.14558472553699
48161,Monroe County,MI,43.127235564639754,29.491796718687475,80.47658547620843,65.72494172494171,77.67303102625299
48162,Monroe County,MI,32.25344915687277,43.13725490196079,63.30593469572431,49.277389277389275,53.56801909307875
48164,Wayne County,MI,86.40776699029125,NA,39.80091999095091,49.00699300699301,71.95704057279237
48165,Oakland County,MI,31.3847726111395,NA,33.33081969685544,75.97202797202797,NA
48166,Monroe County,MI,73.8272866632601,NA,48.82738858306312,32.54079254079254,91.57517899761336
48167,Oakland County,MI,NA,NA,30.985596862981673,23.235431235431236,50.692124105011935
48168,Wayne County,MI,1.829330608073582,NA,17.985068999321317,49.31468531468531,4.725536992840095
48169,Livingston County,MI,41.09351047521717,39.61584633853541,21.74798280672649,79.91608391608392,49.27207637231504
48170,Wayne County,MI,NA,NA,18.86735540306161,38.36829836829837,2.541766109785203
48173,Wayne County,MI,36.259580991313236,96.77871148459384,85.73259935148178,15.785547785547784,NA
48174,Wayne County,MI,47.94072560040879,3.0012004801920766,35.60063343639243,65.34265734265733,89.65393794749403
48176,Washtenaw County,MI,1.1752682677567705,NA,16.688032576728755,46.04195804195804,64.22434367541766
48178,Oakland County,MI,20.49054675523761,NA,68.65998039363546,40.82983682983683,16.56324582338902
48179,Monroe County,MI,87.62391415431783,NA,NA,NA,NA
48180,Wayne County,MI,20.786918753193664,11.904761904761903,78.74971721589624,20.84848484848485,65.89498806682577
48182,Monroe County,MI,22.27899846704139,NA,57.80861171857325,63.589743589743584,NA
48183,Wayne County,MI,80.13285641287685,59.343737494997995,59.36203906191086,54.79720279720279,77.88782816229117
