ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
90031,Los Angeles County,CA,59.42307692307692,NA,NA,NA,NA
90038,Los Angeles County,CA,NA,NA,NA,57.615894039735096,NA
90042,Los Angeles County,CA,NA,20.274914089347078,NA,NA,NA
90064,Los Angeles County,CA,NA,NA,NA,NA,80.28880866425993
90066,Los Angeles County,CA,NA,NA,NA,52.847682119205295,NA
90067,Los Angeles County,CA,NA,NA,NA,NA,84.54873646209387
90069,Los Angeles County,CA,NA,NA,NA,65.62913907284769,NA
90201,Los Angeles County,CA,NA,NA,NA,23.973509933774835,39.42238267148014
90212,Los Angeles County,CA,NA,NA,NA,74.3046357615894,NA
90222,Los Angeles County,CA,NA,NA,50.490633363068696,NA,NA
90241,Los Angeles County,CA,NA,NA,NA,67.01986754966887,NA
90249,Los Angeles County,CA,NA,NA,82.78322925958965,NA,NA
90250,Los Angeles County,CA,8.557692307692308,NA,NA,NA,NA
90254,Los Angeles County,CA,NA,NA,84.8349687778769,NA,NA
90272,Los Angeles County,CA,NA,NA,75.11150758251561,NA,17.906137184115522
90277,Los Angeles County,CA,38.07692307692307,NA,NA,NA,NA
90278,Los Angeles County,CA,NA,NA,NA,38.47682119205298,NA
90405,Los Angeles County,CA,NA,NA,NA,39.0728476821192,NA
90501,Los Angeles County,CA,NA,NA,34.52274754683318,NA,NA
90620,Orange County,CA,NA,NA,NA,23.70860927152318,NA
90631,Orange County,CA,24.711538461538463,NA,NA,NA,NA
90660,Los Angeles County,CA,NA,NA,19.35771632471008,NA,NA
90706,Los Angeles County,CA,NA,NA,NA,55.29801324503312,NA
90731,Los Angeles County,CA,NA,NA,21.49866190900981,NA,NA
90804,Los Angeles County,CA,NA,NA,NA,NA,92.12996389891697
90806,Los Angeles County,CA,NA,NA,66.99375557537913,NA,NA
90813,Los Angeles County,CA,20.192307692307693,NA,NA,32.71523178807947,NA
91007,Los Angeles County,CA,NA,NA,NA,NA,32.99638989169675
91011,Los Angeles County,CA,NA,NA,NA,96.09271523178808,NA
91042,Los Angeles County,CA,NA,NA,NA,35.76158940397351,NA
91107,Los Angeles County,CA,NA,NA,NA,NA,26.714801444043324
91202,Los Angeles County,CA,NA,NA,NA,NA,16.895306859205775
91206,Los Angeles County,CA,NA,NA,NA,NA,5.776173285198556
91207,Los Angeles County,CA,NA,NA,NA,70,NA
91301,Los Angeles County,CA,84.03846153846153,NA,NA,NA,NA
91311,Los Angeles County,CA,NA,NA,NA,36.49006622516556,42.38267148014441
