ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
32097,Nassau County,FL,NA,NA,55.38702928870293,NA,NA
32131,Putnam County,FL,NA,NA,NA,87.14555765595463,NA
32141,Volusia County,FL,NA,NA,70.18828451882845,NA,NA
32159,Lake County,FL,NA,NA,NA,NA,6.666666666666667
32164,Flagler County,FL,NA,NA,66.26569037656904,NA,NA
32174,Volusia County,FL,NA,NA,44.76987447698745,NA,NA
32177,Putnam County,FL,NA,NA,73.64016736401673,NA,NA
32179,Marion County,FL,94.87704918032787,NA,73.22175732217573,NA,NA
32205,Duval County,FL,NA,NA,58.73430962343096,NA,NA
32206,Duval County,FL,NA,NA,18.671548117154813,NA,NA
32207,Duval County,FL,NA,NA,NA,NA,52.22222222222223
32208,Duval County,FL,31.967213114754102,NA,NA,6.994328922495274,NA
32209,Duval County,FL,NA,NA,37.5,NA,NA
32210,Duval County,FL,NA,NA,62.34309623430963,NA,NA
32216,Duval County,FL,32.78688524590164,NA,NA,NA,NA
32217,Duval County,FL,NA,NA,88.28451882845188,NA,NA
32218,Duval County,FL,NA,NA,2.6673640167364017,NA,NA
32225,Duval County,FL,NA,NA,26.30753138075314,NA,NA
32244,Duval County,FL,NA,NA,NA,NA,71.66666666666667
32246,Duval County,FL,NA,NA,NA,82.04158790170132,NA
32254,Duval County,FL,NA,NA,45.97280334728033,NA,NA
32259,St. Johns County,FL,NA,NA,41.78870292887029,NA,NA
32277,Duval County,FL,NA,NA,19.874476987447697,NA,NA
32305,Leon County,FL,NA,NA,84.36192468619247,NA,NA
32351,Gadsden County,FL,48.97540983606557,NA,NA,NA,NA
32404,Bay County,FL,NA,48.1981981981982,NA,NA,NA
32405,Bay County,FL,NA,NA,58.78661087866108,NA,NA
32409,Bay County,FL,NA,NA,74.05857740585773,68.80907372400756,NA
32446,Jackson County,FL,NA,NA,NA,64.461247637051045,NA
32505,Escambia County,FL,NA,NA,48.11715481171548,11.153119092627598,NA
32507,Escambia County,FL,NA,NA,NA,NA,16.11111111111111
32514,Escambia County,FL,NA,NA,21.02510460251046,NA,NA
32533,Escambia County,FL,NA,NA,26.830543933054397,NA,NA
32534,Escambia County,FL,NA,NA,NA,48.39319470699433,NA
32539,Okaloosa County,FL,NA,NA,70.39748953974896,NA,NA
32547,Okaloosa County,FL,66.39344262295081,NA,40.27196652719665,NA,NA
32570,Santa Rosa County,FL,NA,NA,55.753138075313814,NA,NA
32571,Santa Rosa County,FL,NA,NA,NA,15.500945179584122,NA
32580,Okaloosa County,FL,NA,NA,98.69246861924687,NA,NA
32583,Santa Rosa County,FL,26.434426229508194,NA,NA,NA,NA
32607,Alachua County,FL,NA,NA,17.207112970711297,NA,NA
32608,Alachua County,FL,NA,NA,6.2238493723849375,NA,NA
32609,Alachua County,FL,NA,NA,17.677824267782427,NA,NA
32643,Alachua County,FL,NA,NA,49.738493723849366,74.10207939508507,NA
32656,Clay County,FL,70.69672131147541,NA,NA,NA,NA
32666,Putnam County,FL,NA,NA,85.51255230125523,NA,NA
32696,Levy County,FL,63.934426229508205,NA,NA,NA,NA
32712,Orange County,FL,NA,NA,NA,NA,23.333333333333332
32726,Lake County,FL,NA,NA,78.45188284518828,NA,NA
32750,Seminole County,FL,92.00819672131148,NA,NA,NA,NA
32757,Lake County,FL,NA,NA,55.23012552301255,NA,NA
32763,Volusia County,FL,NA,NA,59.10041841004185,NA,NA
32771,Seminole County,FL,46.51639344262295,NA,NA,NA,NA
