ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
46239,Marion County,IN,NA,NA,NA,90.13199245757384,NA
46241,Marion County,IN,NA,28.947368421052634,79.46969696969697,NA,52
46250,Marion County,IN,NA,NA,91.93181818181819,NA,NA
46260,Marion County,IN,NA,NA,41.628787878787875,NA,NA
46303,Lake County,IN,NA,NA,41.78030303030303,NA,NA
46307,Lake County,IN,NA,NA,1.4015151515151516,NA,NA
46311,Lake County,IN,NA,NA,NA,86.48648648648648,NA
46312,Lake County,IN,NA,NA,12.613636363636363,NA,NA
46322,Lake County,IN,NA,NA,NA,22.250157133878066,NA
46342,Lake County,IN,NA,NA,3.8636363636363633,NA,NA
46356,Lake County,IN,NA,NA,26.136363636363637,NA,NA
46360,LaPorte County,IN,NA,NA,NA,48.1458202388435,NA
46368,Porter County,IN,NA,NA,NA,1.697045883092395,NA
46373,Lake County,IN,NA,NA,25.227272727272727,NA,NA
46383,Porter County,IN,NA,NA,26.401515151515152,NA,NA
46385,Porter County,IN,NA,NA,NA,3.268384663733501,21.6969696969697
46392,Jasper County,IN,NA,NA,66.32575757575758,84.16090509113765,NA
46404,Lake County,IN,NA,70.6140350877193,80.07575757575758,NA,NA
46406,Lake County,IN,NA,NA,62.310606060606055,NA,NA
46410,Lake County,IN,NA,NA,4.848484848484849,46.197360150848525,24.12121212121212
46514,Elkhart County,IN,85.27508090614887,NA,NA,19.924575738529228,NA
46516,Elkhart County,IN,NA,NA,13.18181818181818,37.586423632935265,NA
46534,Starke County,IN,57.92880258899677,NA,51.78030303030303,NA,NA
46563,Marshall County,IN,68.44660194174757,NA,36.81818181818181,NA,NA
46637,St. Joseph County,IN,NA,NA,95.15151515151516,NA,NA
46714,Wells County,IN,NA,NA,55.3030303030303,NA,NA
46725,Whitley County,IN,NA,NA,61.51515151515151,NA,NA
46733,Adams County,IN,NA,NA,NA,45.00314267756128,NA
46750,Huntington County,IN,NA,NA,15.568181818181817,NA,NA
46761,LaGrange County,IN,84.62783171521036,NA,66.85606060606061,NA,NA
46774,Allen County,IN,NA,NA,58.409090909090914,NA,NA
46777,Wells County,IN,NA,NA,NA,NA,98.42424242424242
46808,Allen County,IN,NA,NA,63.56060606060606,NA,NA
46814,Allen County,IN,NA,NA,81.62878787878788,NA,NA
